ensgene_id	NCEG2_1	NCEG2_2	NCEG2_3	DMSO_1	DMSO_2
"ENSG00000128891"	552	458	515	456	688
"ENSG00000223313"	11	22	34	15	38
"ENSG00000166133"	205	175	147	160	195
"ENSG00000203573"	0	0	0	0	0
"ENSG00000137812"	4407	3887	4627	4032	6060
"ENSG00000265814"	0	0	0	0	2
"ENSG00000259254"	15	16	29	21	23
"ENSG00000245849"	382	416	460	483	521
"ENSG00000067225"	11050	9339	10383	8346	11939
"ENSG00000259261"	0	0	0	0	0
"ENSG00000270356"	0	0	0	0	0
"ENSG00000271507"	0	0	0	0	0
"ENSG00000221641"	0	0	0	0	0
"ENSG00000259098"	0	0	0	0	0
"ENSG00000258732"	0	0	4	0	2
"ENSG00000274835"	0	0	0	0	0
"ENSG00000273679"	215	153	179	178	195
"ENSG00000274279"	0	0	0	0	0
"ENSG00000274568"	0	0	0	0	0
"ENSG00000275363"	0	0	0	0	0
"ENSG00000281909"	0	15	5	2	3
"ENSG00000277515"	0	0	0	0	0
"ENSG00000277865"	0	0	0	2	0
"ENSG00000182950"	17	7	8	7	11
"ENSG00000246877"	182	233	239	198	231
"ENSG00000260815"	0	0	0	0	0
"ENSG00000261043"	0	8	8	0	6
"ENSG00000284385"	0	0	0	0	0
"ENSG00000241807"	0	0	0	0	0
"ENSG00000261820"	0	0	0	0	0
"ENSG00000140367"	1026	962	1228	1026	1203
"ENSG00000266308"	5	0	1	5	5
"ENSG00000167196"	5733	4938	5782	4220	5564
"ENSG00000169752"	317	258	284	226	287
"ENSG00000260685"	26	38	11	30	13
"ENSG00000140374"	1648	1446	1709	1235	1716
"ENSG00000261232"	15	6	14	8	4
"ENSG00000261739"	23	13	25	14	20
"ENSG00000175265"	4235	3984	4262	3662	4864
"ENSG00000259280"	12	2	1	12	4
"ENSG00000206676"	38	41	54	22	56
"ENSG00000259460"	0	0	0	0	0
"ENSG00000288808"	30	35	40	20	31
"ENSG00000274444"	7	17	10	0	18
"ENSG00000274216"	0	0	0	0	0
"ENSG00000270304"	98	80	114	88	97
"ENSG00000182117"	575	472	519	459	617
"ENSG00000035664"	77	69	112	42	79
"ENSG00000183706"	0	0	0	0	0
"ENSG00000273173"	0	0	0	0	0
"ENSG00000279408"	0	0	0	0	0
"ENSG00000182974"	0	0	0	0	0
"ENSG00000137843"	30	44	36	32	27
"ENSG00000259424"	35	30	36	28	27
"ENSG00000288991"	2	0	0	0	0
"ENSG00000289162"	44	41	60	20	45
"ENSG00000259251"	6	4	8	6	2
"ENSG00000198535"	22	9	16	14	4
"ENSG00000259466"	0	0	0	0	0
"ENSG00000205502"	0	0	0	0	0
"ENSG00000289547"	0	0	0	0	0
"ENSG00000259697"	0	0	0	1	0
"ENSG00000259878"	0	0	0	0	0
"ENSG00000276713"	0	0	0	0	0
"ENSG00000260375"	0	0	0	0	0
"ENSG00000260957"	0	0	0	0	0
"ENSG00000277919"	0	0	0	0	0
"ENSG00000221033"	7	13	4	2	2
"ENSG00000140451"	202	226	277	160	251
"ENSG00000241839"	157	138	164	108	159
"ENSG00000249240"	1	4	0	0	0
"ENSG00000287494"	3	0	2	4	4
"ENSG00000166839"	203	188	160	158	211
"ENSG00000249931"	193	151	269	203	236
"ENSG00000258562"	4	8	4	0	3
"ENSG00000260361"	48	97	106	52	75
"ENSG00000258527"	30	19	34	37	37
"ENSG00000258922"	18	14	34	11	23
"ENSG00000274215"	0	6	0	0	1
"ENSG00000272888"	2082	2024	2325	2034	2478
"ENSG00000289200"	4	0	4	0	8
"ENSG00000288872"	6	6	0	10	6
"ENSG00000284324"	0	1	3	0	0
"ENSG00000289017"	201	151	170	204	239
"ENSG00000182175"	839	712	798	592	733
"ENSG00000258611"	83	67	55	47	62
"ENSG00000140299"	1928	1638	2025	1552	2075
"ENSG00000259661"	0	0	0	0	0
"ENSG00000184508"	235	187	282	198	302
"ENSG00000140553"	934	620	778	737	1008
"ENSG00000258384"	19	13	29	32	28
"ENSG00000166965"	1068	990	979	804	1143
"ENSG00000198901"	245	261	237	181	277
"ENSG00000284946"	1187	1081	1250	1110	1418
"ENSG00000258725"	364	310	385	329	496
"ENSG00000200142"	13	10	13	10	18
"ENSG00000184056"	131	155	130	105	152
"ENSG00000214432"	15	10	12	22	22
"ENSG00000278514"	12	13	11	12	12
"ENSG00000258542"	0	0	0	0	0
"ENSG00000275929"	2	0	1	0	1
"ENSG00000258665"	4	0	0	0	0
"ENSG00000285661"	0	0	0	0	0
"ENSG00000185518"	0	0	0	0	0
"ENSG00000285883"	0	0	0	0	0
"ENSG00000289066"	0	0	0	0	0
"ENSG00000197627"	14	20	26	23	28
"ENSG00000259551"	26	8	7	11	11
"ENSG00000259302"	0	1	0	0	1
"ENSG00000259244"	14	12	13	15	5
"ENSG00000275120"	17	22	14	7	36
"ENSG00000176371"	349	259	350	235	405
"ENSG00000256278"	41	52	58	42	49
"ENSG00000276278"	0	0	0	0	0
"ENSG00000254779"	0	0	0	0	0
"ENSG00000177082"	451	390	449	377	509
"ENSG00000277578"	0	0	0	0	0
"ENSG00000197696"	148	116	104	81	119
"ENSG00000259654"	19	5	20	20	23
"ENSG00000259275"	151	160	166	148	171
"ENSG00000288726"	0	0	0	0	3
"ENSG00000251209"	0	1	0	2	1
"ENSG00000259134"	0	0	0	0	0
"ENSG00000289277"	46	46	51	20	51
"ENSG00000289896"	0	4	0	0	2
"ENSG00000259343"	434	425	414	407	529
"ENSG00000289028"	35	13	10	15	20
"ENSG00000256802"	36	18	18	31	37
"ENSG00000255571"	3	14	8	6	6
"ENSG00000248441"	75	51	86	81	122
"ENSG00000261423"	132	126	107	114	131
"ENSG00000248079"	8	8	15	13	18
"ENSG00000259203"	0	0	0	0	0
"ENSG00000258785"	0	0	0	0	0
"ENSG00000260288"	36	10	18	33	15
"ENSG00000259675"	2	0	0	0	2
"ENSG00000259234"	2	0	4	4	10
"ENSG00000247809"	873	822	853	486	666
"ENSG00000245750"	134	163	119	133	169
"ENSG00000248508"	237	276	248	208	292
"ENSG00000175779"	0	0	0	0	2
"ENSG00000259986"	303	327	398	300	370
"ENSG00000289561"	86	86	85	62	118
"ENSG00000261183"	0	0	0	0	0
"ENSG00000289525"	0	0	0	0	0
"ENSG00000259347"	26	26	18	10	30
"ENSG00000289992"	44	22	13	19	36
"ENSG00000174171"	6	2	6	7	0
"ENSG00000179523"	314	242	358	228	357
"ENSG00000259964"	47	62	71	43	36
"ENSG00000261801"	426	442	430	281	367
"ENSG00000289271"	0	2	0	2	0
"ENSG00000259225"	2	2	0	2	0
"ENSG00000244879"	5791	5493	6078	5768	7162
"ENSG00000237550"	11244	9523	10690	8342	11172
"ENSG00000170113"	1335	1020	1276	1027	1478
"ENSG00000140157"	1013	922	935	889	1333
"ENSG00000275835"	717	676	745	676	917
"ENSG00000273749"	1474	1372	1540	1262	1604
"ENSG00000276891"	0	0	0	0	0
"ENSG00000266039"	0	0	0	0	0
"ENSG00000263964"	0	0	0	0	0
"ENSG00000276955"	0	0	0	0	0
"ENSG00000258647"	0	0	0	0	0
"ENSG00000258676"	0	2	6	0	12
"ENSG00000260337"	2	2	0	4	2
"ENSG00000271763"	0	0	0	2	1
"ENSG00000185442"	97	72	93	66	122
"ENSG00000259064"	0	0	6	0	1
"ENSG00000275965"	0	0	0	0	0
"ENSG00000272298"	0	0	0	0	0
"ENSG00000253954"	294	265	280	297	418
"ENSG00000258741"	640	558	528	543	822
"ENSG00000240484"	0	0	0	4	0
"ENSG00000214424"	295	344	375	394	410
"ENSG00000291301"	0	0	0	0	8
"ENSG00000259282"	0	0	0	0	0
"ENSG00000185594"	0	0	0	0	0
"ENSG00000223120"	0	0	0	0	0
"ENSG00000258909"	0	0	0	0	0
"ENSG00000258787"	43	38	30	42	36
"ENSG00000265195"	31	36	40	36	30
"ENSG00000258484"	4	4	2	0	4
"ENSG00000259286"	0	3	2	3	2
"ENSG00000285919"	0	0	1	2	0
"ENSG00000288068"	0	0	0	0	2
"ENSG00000273851"	7	0	7	5	1
"ENSG00000259265"	0	0	0	0	0
"ENSG00000212766"	18	7	10	12	6
"ENSG00000240927"	0	0	0	2	5
"ENSG00000184140"	0	0	0	1	0
"ENSG00000182854"	0	0	0	2	0
"ENSG00000232459"	0	0	0	0	0
"ENSG00000257109"	0	2	0	0	0
"ENSG00000259454"	0	0	0	0	0
"ENSG00000239035"	2	0	2	2	0
"ENSG00000247982"	46	22	34	43	40
"ENSG00000260172"	0	0	0	2	0
"ENSG00000260870"	240	217	255	134	255
"ENSG00000128849"	298	305	283	181	167
"ENSG00000252984"	1	6	0	2	0
"ENSG00000261489"	0	0	1	0	0
"ENSG00000261265"	4	2	4	2	4
"ENSG00000276772"	0	2	6	6	0
"ENSG00000240874"	4	0	10	2	0
"ENSG00000263155"	0	2	3	11	2
"ENSG00000255529"	963	771	972	765	1055
"ENSG00000261219"	2	0	2	1	4
"ENSG00000137878"	14	14	12	8	24
"ENSG00000259240"	36	25	32	14	51
"ENSG00000183578"	168	223	201	171	224
"ENSG00000259204"	27	28	35	33	19
"ENSG00000137869"	371	383	406	374	512
"ENSG00000266593"	0	2	1	2	0
"ENSG00000260174"	261	247	298	239	411
"ENSG00000186399"	114	145	136	172	153
"ENSG00000092531"	265	277	257	222	319
"ENSG00000261684"	17	13	13	16	28
"ENSG00000285942"	0	0	0	0	0
"ENSG00000180979"	781	703	769	743	993
"ENSG00000137814"	718	609	779	591	862
"ENSG00000261822"	0	0	0	0	0
"ENSG00000260490"	264	203	241	198	230
"ENSG00000159433"	2283	2230	2536	1957	2833
"ENSG00000260282"	762	553	668	562	904
"ENSG00000140326"	412	387	424	384	537
"ENSG00000278769"	0	0	0	0	0
"ENSG00000274403"	86	75	100	59	100
"ENSG00000286877"	27	8	36	15	19
"ENSG00000260799"	47	20	23	24	26
"ENSG00000128881"	1903	1727	1980	1802	2227
"ENSG00000246283"	0	0	0	0	0
"ENSG00000259270"	0	0	0	2	0
"ENSG00000259449"	11	3	3	1	11
"ENSG00000277582"	0	0	0	0	0
"ENSG00000188388"	9	3	18	13	7
"ENSG00000259317"	0	0	0	0	0
"ENSG00000284160"	0	0	0	0	0
"ENSG00000251891"	24	13	14	7	13
"ENSG00000259630"	74	70	46	62	65
"ENSG00000261792"	0	0	3	0	2
"ENSG00000174197"	7389	6612	7375	6542	8826
"ENSG00000259236"	4	1	1	2	0
"ENSG00000289571"	0	0	0	0	0
"ENSG00000260152"	27	16	6	8	14
"ENSG00000203411"	20	21	15	14	13
"ENSG00000252722"	30	19	4	14	3
"ENSG00000288901"	12	10	13	9	34
"ENSG00000240366"	12	8	25	2	6
"ENSG00000167173"	2382	1995	2433	2097	2835
"ENSG00000261779"	0	0	0	0	0
"ENSG00000287926"	0	4	6	10	2
"ENSG00000260660"	5	14	16	8	15
"ENSG00000260104"	0	0	0	0	0
"ENSG00000261205"	277	217	208	250	336
"ENSG00000167195"	10	12	13	6	26
"ENSG00000277295"	0	0	0	0	0
"ENSG00000275992"	0	0	0	0	0
"ENSG00000259790"	2099	1945	2099	1756	2260
"ENSG00000140365"	780	624	825	595	817
"ENSG00000275645"	19	17	20	14	16
"ENSG00000140398"	863	795	985	692	818
"ENSG00000140400"	1255	1245	1333	1256	1753
"ENSG00000284343"	0	0	0	0	0
"ENSG00000260274"	23	33	38	21	22
"ENSG00000241890"	50	35	27	37	55
"ENSG00000261714"	69	90	83	96	106
"ENSG00000276744"	41	26	48	46	75
"ENSG00000169410"	1351	1172	1528	1164	1664
"ENSG00000260165"	1	0	0	0	0
"ENSG00000259931"	6	4	7	2	9
"ENSG00000260269"	21	27	70	22	34
"ENSG00000169375"	4503	3997	4605	3938	5451
"ENSG00000168907"	0	2	0	0	1
"ENSG00000166887"	1129	898	1208	1024	1254
"ENSG00000207712"	0	0	2	1	0
"ENSG00000261002"	32	20	32	28	33
"ENSG00000103978"	645	482	538	527	676
"ENSG00000260571"	1	9	9	7	6
"ENSG00000103647"	74	62	61	35	32
"ENSG00000271232"	2	2	4	0	2
"ENSG00000289998"	1	0	0	0	0
"ENSG00000140350"	3634	3220	3298	2587	3953
"ENSG00000259222"	0	0	0	0	0
"ENSG00000138604"	1734	1587	1540	1547	1929
"ENSG00000290203"	0	0	0	0	0
"ENSG00000258590"	0	2	0	0	0
"ENSG00000290326"	0	0	0	0	4
"ENSG00000276172"	0	0	0	0	0
"ENSG00000290335"	0	0	0	0	0
"ENSG00000281347"	0	0	0	0	0
"ENSG00000290347"	0	0	0	0	0
"ENSG00000175676"	0	0	0	0	0
"ENSG00000290359"	0	0	0	0	0
"ENSG00000180229"	1	2	2	1	0
"ENSG00000290376"	82	84	94	102	62
"ENSG00000259479"	0	0	0	0	0
"ENSG00000290387"	43	58	45	36	48
"ENSG00000238166"	0	0	0	0	0
"ENSG00000290424"	0	0	0	0	0
"ENSG00000261303"	0	1	0	2	0
"ENSG00000290426"	1	3	12	4	1
"ENSG00000260139"	0	0	0	2	0
"ENSG00000260776"	0	0	0	0	0
"ENSG00000214646"	0	3	0	8	3
"ENSG00000261143"	17	6	15	5	12
"ENSG00000259511"	0	0	0	0	0
"ENSG00000290688"	34	37	41	27	20
"ENSG00000225151"	34	37	39	32	48
"ENSG00000290689"	1385	1186	1207	1399	1665
"ENSG00000235370"	0	2	0	0	0
"ENSG00000166763"	1	2	2	6	2
"ENSG00000260128"	0	0	0	0	0
"ENSG00000290723"	106	121	101	112	124
"ENSG00000259658"	8	5	1	6	9
"ENSG00000290760"	27	52	51	56	50
"ENSG00000229389"	0	0	0	0	0
"ENSG00000290766"	0	0	0	0	0
"ENSG00000182397"	2	1	0	0	3
"ENSG00000183909"	0	0	0	0	0
"ENSG00000290822"	0	0	0	0	0
"ENSG00000185596"	0	0	0	0	0
"ENSG00000290823"	260	265	278	223	290
"ENSG00000248472"	0	0	0	0	0
"ENSG00000290824"	1	0	6	2	0
"ENSG00000259156"	0	0	0	0	0
"ENSG00000290857"	0	0	0	0	0
"ENSG00000215302"	40	38	35	49	53
"ENSG00000290876"	9	3	3	5	15
"ENSG00000248334"	0	2	1	0	0
"ENSG00000232431"	0	0	0	0	0
"ENSG00000285035"	0	0	1	1	3
"ENSG00000274471"	0	0	0	0	0
"ENSG00000290912"	0	2	0	2	0
"ENSG00000274376"	0	0	0	2	2
"ENSG00000290944"	0	0	0	0	0
"ENSG00000259429"	164	172	206	126	226
"ENSG00000290945"	257	222	244	206	268
"ENSG00000275695"	0	0	0	0	0
"ENSG00000290946"	24	24	31	17	26
"ENSG00000276710"	291	236	249	201	253
"ENSG00000290947"	86	73	106	91	117
"ENSG00000255769"	0	0	0	0	0
"ENSG00000290948"	79	105	72	76	99
"ENSG00000277741"	12	0	13	1	13
"ENSG00000290949"	0	0	1	0	0
"ENSG00000178081"	27	34	27	27	34
"ENSG00000290997"	144	160	148	103	181
"ENSG00000185182"	0	0	0	0	0
"ENSG00000276550"	42	15	29	9	19
"ENSG00000277561"	2	2	1	0	6
"ENSG00000187812"	0	0	0	0	0
"ENSG00000291009"	0	0	0	0	0
"ENSG00000166104"	0	0	0	0	0
"ENSG00000261279"	40	31	51	31	62
"ENSG00000291023"	68	84	64	63	85
"ENSG00000230373"	10	5	12	27	9
"ENSG00000189136"	22	25	22	20	34
"ENSG00000259728"	0	0	0	0	0
"ENSG00000205771"	24	38	32	18	30
"ENSG00000261377"	1	0	1	1	2
"ENSG00000259404"	14	17	16	31	14
"ENSG00000291062"	45	28	33	20	33
"ENSG00000206149"	109	104	130	98	149
"ENSG00000176700"	0	0	0	0	0
"ENSG00000259425"	51	37	24	29	42
"ENSG00000214344"	0	0	0	0	0
"ENSG00000291191"	0	0	0	0	0
"ENSG00000229212"	0	0	0	0	0
"ENSG00000291210"	233	215	269	244	263
"ENSG00000259295"	281	261	250	164	242
"ENSG00000291211"	719	688	749	685	904
"ENSG00000218052"	0	3	0	0	0
"ENSG00000291212"	0	2	0	0	0
"ENSG00000259660"	0	0	0	0	0
"ENSG00000291225"	60	59	76	51	68
"ENSG00000260062"	0	0	0	0	0
"ENSG00000260357"	0	0	0	0	0
"ENSG00000214702"	30	5	31	13	31
"ENSG00000167178"	2	24	15	12	0
"ENSG00000248540"	0	2	0	0	4
"ENSG00000261543"	0	0	0	0	0
"ENSG00000278348"	0	0	0	0	0
"ENSG00000129009"	0	0	0	0	0
"ENSG00000137868"	23	10	17	2	11
"ENSG00000140481"	4	2	4	1	0
"ENSG00000280309"	0	0	0	0	2
"ENSG00000261384"	0	0	0	0	0
"ENSG00000277749"	0	0	2	0	0
"ENSG00000140459"	0	0	0	0	0
"ENSG00000260266"	0	0	0	1	1
"ENSG00000261821"	0	0	0	0	0
"ENSG00000274937"	0	1	2	0	0
"ENSG00000277718"	1	0	0	0	0
"ENSG00000138623"	91	50	42	58	83
"ENSG00000277391"	0	0	0	0	0
"ENSG00000286696"	1	19	2	17	19
"ENSG00000138629"	411	335	355	333	445
"ENSG00000247240"	252	216	308	260	329
"ENSG00000260103"	66	88	111	87	93
"ENSG00000261775"	77	50	84	76	56
"ENSG00000212279"	0	0	0	0	1
"ENSG00000290767"	15	16	14	8	14
"ENSG00000068305"	2362	2088	2449	2191	2901
"ENSG00000264480"	3	7	2	1	1
"ENSG00000287191"	112	102	81	84	86
"ENSG00000259621"	36	59	35	48	35
"ENSG00000259475"	25	10	32	7	21
"ENSG00000278090"	10	18	4	22	16
"ENSG00000182253"	378	301	305	250	354
"ENSG00000261054"	14	12	15	17	33
"ENSG00000103852"	653	640	698	731	954
"ENSG00000261616"	108	97	105	125	155
"ENSG00000259921"	134	154	164	191	207
"ENSG00000259706"	9565	8188	8800	8038	10697
"ENSG00000259228"	97	107	88	97	136
"ENSG00000134138"	1496	1407	1467	1087	1340
"ENSG00000291257"	0	2	1	0	0
"ENSG00000291227"	0	0	0	0	0
"ENSG00000261296"	0	0	0	0	0
"ENSG00000290879"	186	163	180	160	188
"ENSG00000290880"	0	0	0	0	0
"ENSG00000291058"	14	2	3	0	6
"ENSG00000291258"	43	77	81	89	74
"ENSG00000289209"	19	20	23	29	33
"ENSG00000291259"	386	316	418	320	345
"ENSG00000291082"	414	345	360	445	492
"ENSG00000290690"	213	211	197	158	262
"ENSG00000291026"	307	266	316	243	339
"ENSG00000291260"	0	0	1	5	1
"ENSG00000291027"	261	230	238	208	233
"ENSG00000291028"	4	8	4	6	16
"ENSG00000291159"	385	426	439	408	567
"ENSG00000140612"	1021	917	1110	899	1296
"ENSG00000291002"	0	0	0	0	0
"ENSG00000291003"	1197	1153	1262	1153	1639
"ENSG00000291261"	6	7	6	6	0
"ENSG00000291004"	0	0	0	0	4
"ENSG00000276141"	0	1	0	0	0
"ENSG00000290399"	277	179	187	203	281
"ENSG00000277435"	8	2	4	1	11
"ENSG00000283273"	8	5	11	12	2
"ENSG00000277867"	26	27	31	29	25
"ENSG00000275325"	24	23	34	32	39
"ENSG00000290368"	6	12	9	5	9
"ENSG00000277755"	5	3	6	1	3
"ENSG00000274253"	180	223	231	174	259
"ENSG00000291163"	16	26	11	26	23
"ENSG00000290664"	0	0	0	0	0
"ENSG00000291296"	4	0	0	1	6
"ENSG00000290665"	0	0	0	0	0
"ENSG00000290666"	5	1	1	8	2
"ENSG00000290667"	0	0	0	0	2
"ENSG00000103740"	48	74	60	113	104
"ENSG00000259708"	0	0	0	0	0
"ENSG00000140403"	89	77	94	77	124
"ENSG00000140395"	750	599	791	843	1065
"ENSG00000272418"	0	0	0	0	0
"ENSG00000259562"	103	131	166	120	173
"ENSG00000259322"	15	8	40	20	34
"ENSG00000277482"	6	2	2	0	0
"ENSG00000291297"	0	0	0	0	0
"ENSG00000291020"	0	0	0	0	0
"ENSG00000173575"	5591	5187	5750	5317	6704
"ENSG00000235160"	0	0	0	0	0
"ENSG00000287280"	0	0	0	0	2
"ENSG00000166206"	1393	1208	1341	1043	1265
"ENSG00000278840"	7	8	9	9	9
"ENSG00000235518"	23	19	13	5	12
"ENSG00000242793"	0	0	0	0	0
"ENSG00000186297"	0	0	0	0	0
"ENSG00000259122"	0	0	0	0	0
"ENSG00000228740"	0	0	0	0	0
"ENSG00000214254"	0	0	0	0	0
"ENSG00000200326"	0	0	0	0	0
"ENSG00000140519"	0	0	4	0	1
"ENSG00000285077"	596	560	589	444	587
"ENSG00000290886"	33	37	27	18	23
"ENSG00000140521"	1714	1482	1657	1520	2206
"ENSG00000291307"	0	0	0	0	0
"ENSG00000261652"	27	24	22	10	30
"ENSG00000172349"	28	13	16	13	10
"ENSG00000232653"	307	324	317	270	365
"ENSG00000259564"	41	37	34	17	33
"ENSG00000129003"	4037	3909	4541	4026	5047
"ENSG00000285863"	79	75	89	95	100
"ENSG00000166710"	1825	1536	1829	1275	1878
"ENSG00000247556"	8264	7515	8688	6588	8843
"ENSG00000140538"	6	2	5	4	1
"ENSG00000259183"	0	0	0	0	0
"ENSG00000260305"	2	0	0	0	0
"ENSG00000140265"	1270	1194	1426	1106	1472
"ENSG00000137822"	1388	1401	1474	1298	1701
"ENSG00000243871"	14	21	15	23	28
"ENSG00000067369"	1897	1767	1872	1682	2274
"ENSG00000166963"	528	489	453	540	569
"ENSG00000290691"	17	22	15	10	12
"ENSG00000291053"	52	66	48	48	84
"ENSG00000168781"	828	830	768	712	1014
"ENSG00000134160"	0	6	3	2	0
"ENSG00000259772"	2	2	5	6	10
"ENSG00000183571"	2	6	1	9	4
"ENSG00000255346"	0	0	0	0	0
"ENSG00000178802"	2395	2058	2234	2084	2552
"ENSG00000178761"	562	421	476	400	544
"ENSG00000178741"	300	306	347	252	403
"ENSG00000178718"	610	520	520	444	613
"ENSG00000198794"	296	263	315	271	333
"ENSG00000261813"	0	2	2	0	2
"ENSG00000199580"	0	1	0	2	1
"ENSG00000260483"	1	0	2	0	0
"ENSG00000138621"	758	674	675	660	943
"ENSG00000140478"	5	4	2	8	12
"ENSG00000291229"	0	0	0	2	2
"ENSG00000140264"	771	675	803	670	930
"ENSG00000185607"	18	28	23	17	52
"ENSG00000224055"	13	19	24	25	32
"ENSG00000159248"	0	0	0	4	0
"ENSG00000250007"	6	6	4	6	5
"ENSG00000159251"	1	1	0	1	2
"ENSG00000259751"	33	27	17	17	40
"ENSG00000021776"	2170	2019	2260	1884	2527
"ENSG00000231409"	729	581	809	532	679
"ENSG00000198146"	3501	3148	3603	2958	3877
"ENSG00000279364"	0	0	0	0	0
"ENSG00000259181"	2	5	10	2	9
"ENSG00000280396"	0	0	0	4	2
"ENSG00000259587"	1	6	27	15	8
"ENSG00000289289"	6	0	14	11	16
"ENSG00000259665"	5	14	23	20	10
"ENSG00000259397"	753	624	700	596	875
"ENSG00000259336"	25	18	49	25	60
"ENSG00000259592"	5	2	6	6	14
"ENSG00000137801"	33	44	34	22	15
"ENSG00000276107"	0	6	3	0	1
"ENSG00000278621"	0	0	0	0	0
"ENSG00000150667"	18	13	22	13	18
"ENSG00000259580"	0	0	0	0	0
"ENSG00000261136"	126	124	118	84	157
"ENSG00000166073"	393	420	362	313	393
"ENSG00000259432"	14	20	23	12	16
"ENSG00000246863"	4	4	7	0	6
"ENSG00000200305"	0	0	0	0	0
"ENSG00000128829"	1293	1146	1382	1059	1630
"ENSG00000259389"	15	0	3	20	6
"ENSG00000140319"	1644	1465	1584	1386	1839
"ENSG00000166147"	981	770	865	937	1227
"ENSG00000140416"	967	903	970	871	999
"ENSG00000255192"	25	10	38	30	35
"ENSG00000259516"	2371	1972	2211	1969	2702
"ENSG00000259710"	5	1	3	6	10
"ENSG00000259585"	395	354	347	328	472
"ENSG00000214013"	438	310	492	319	462
"ENSG00000258461"	2	3	2	7	4
"ENSG00000092529"	68	32	58	43	75
"ENSG00000103994"	3442	3165	3501	3136	4049
"ENSG00000201077"	5	9	12	5	4
"ENSG00000259572"	0	0	0	0	0
"ENSG00000259754"	0	0	0	0	0
"ENSG00000259730"	0	0	0	0	0
"ENSG00000287439"	0	0	0	0	0
"ENSG00000104177"	1745	1532	1831	1827	2235
"ENSG00000186417"	171	182	200	227	315
"ENSG00000259477"	47	46	48	26	32
"ENSG00000274719"	37	35	62	28	35
"ENSG00000259285"	6	0	6	4	5
"ENSG00000103569"	0	0	0	0	0
"ENSG00000289948"	0	0	0	0	0
"ENSG00000259651"	0	0	0	0	0
"ENSG00000259626"	0	0	0	0	0
"ENSG00000259600"	0	0	0	0	0
"ENSG00000259379"	0	0	0	0	0
"ENSG00000259671"	0	0	0	0	0
"ENSG00000240934"	0	0	0	0	0
"ENSG00000277229"	0	0	0	0	0
"ENSG00000277790"	0	0	0	0	0
"ENSG00000066933"	5504	4808	5585	5365	7165
"ENSG00000261632"	25	32	30	42	37
"ENSG00000260576"	45	24	52	32	72
"ENSG00000222094"	2	0	0	0	1
"ENSG00000260339"	35	21	50	40	55
"ENSG00000184507"	25	12	21	16	9
"ENSG00000166949"	1816	1690	1764	1238	1739
"ENSG00000287855"	100	77	75	70	128
"ENSG00000261732"	77	71	54	91	93
"ENSG00000197562"	442	425	500	482	595
"ENSG00000257108"	6	4	11	3	8
"ENSG00000280327"	51	65	50	36	75
"ENSG00000206168"	110	115	95	99	122
"ENSG00000260803"	12	10	6	9	11
"ENSG00000167930"	536	571	639	650	822
"ENSG00000275438"	0	4	1	0	3
"ENSG00000268836"	19	44	26	37	37
"ENSG00000103126"	928	765	790	827	981
"ENSG00000260989"	25	22	32	39	20
"ENSG00000260954"	54	47	34	32	43
"ENSG00000167972"	1873	1631	1727	1870	2625
"ENSG00000280231"	29	42	22	22	36
"ENSG00000260379"	0	0	0	0	0
"ENSG00000267795"	12	3	10	11	24
"ENSG00000286901"	0	0	0	0	0
"ENSG00000282907"	5	0	0	1	4
"ENSG00000261319"	0	0	0	0	0
"ENSG00000261394"	8	6	4	8	21
"ENSG00000260022"	45	38	54	35	54
"ENSG00000226890"	27	6	13	7	13
"ENSG00000261066"	0	0	0	0	0
"ENSG00000261442"	26	3	27	38	25
"ENSG00000234769"	123	123	123	103	147
"ENSG00000131634"	121	110	85	78	119
"ENSG00000168096"	502	500	570	487	687
"ENSG00000260242"	0	0	0	0	0
"ENSG00000059145"	435	391	437	295	392
"ENSG00000242173"	130	130	142	90	103
"ENSG00000260058"	0	0	0	0	0
"ENSG00000278434"	170	167	194	147	221
"ENSG00000187535"	768	732	836	633	944
"ENSG00000275056"	60	90	115	105	126
"ENSG00000261789"	4	7	2	0	1
"ENSG00000280062"	26	34	44	76	46
"ENSG00000140632"	1842	1699	1789	1681	2329
"ENSG00000260289"	0	8	2	6	0
"ENSG00000286849"	3	1	2	2	0
"ENSG00000267077"	0	2	1	1	2
"ENSG00000260723"	7	14	22	18	20
"ENSG00000260003"	0	0	0	0	0
"ENSG00000260342"	0	0	0	0	0
"ENSG00000261555"	0	0	0	0	0
"ENSG00000263159"	0	0	4	6	0
"ENSG00000089486"	756	689	794	660	847
"ENSG00000103489"	31	33	36	20	31
"ENSG00000162104"	1757	1710	1871	1686	2357
"ENSG00000262516"	44	71	66	66	81
"ENSG00000103199"	438	424	427	479	709
"ENSG00000287522"	0	0	0	0	0
"ENSG00000275927"	7	2	4	0	8
"ENSG00000261090"	2	2	3	2	6
"ENSG00000260017"	9	9	15	7	16
"ENSG00000262185"	19	23	29	18	15
"ENSG00000283213"	2	0	0	0	2
"ENSG00000261612"	624	539	646	526	750
"ENSG00000182601"	0	0	0	0	0
"ENSG00000278979"	6	6	14	8	10
"ENSG00000103534"	66	74	74	59	82
"ENSG00000005339"	5368	4918	5000	4820	6302
"ENSG00000285869"	0	0	0	0	0
"ENSG00000134419"	1258	1085	1141	934	1288
"ENSG00000228071"	2	0	6	5	7
"ENSG00000260601"	13	8	17	21	26
"ENSG00000260071"	5	7	12	4	5
"ENSG00000260316"	91	115	114	112	147
